68	0.000000000
60	0.000299000
60	0.000181000
60	0.000246000
68	0.204369000
60	0.000573000
60	0.000130000
60	0.000263000
68	0.204468000
60	0.000587000
60	0.000265000
60	0.000540000
68	0.205263000
60	0.000644000
60	0.000220000
60	0.000602000
68	0.205210000
60	0.000608000
60	0.000245000
60	0.000549000
68	0.205301000
60	0.000613000
60	0.000175000
60	0.000536000
68	0.205168000
60	0.000628000
60	0.000219000
60	0.000528000
68	0.203559000
60	0.000562000
60	0.000067000
60	0.000264000
68	0.203856000
60	0.000338000
60	0.000176000
60	0.000519000
68	0.204837000
60	0.000576000
60	0.000182000
60	0.000481000
68	0.204980000
60	0.000609000
60	0.000228000
60	0.000535000
68	0.205206000
60	0.000619000
60	0.000228000
60	0.000584000
68	0.203296000
60	0.000489000
60	0.000049000
60	0.000250000
68	0.204007000
60	0.000586000
60	0.000223000
60	0.000535000
68	0.205168000
60	0.000586000
60	0.000251000
60	0.000304000
68	0.205048000
60	0.000542000
60	0.000140000
60	0.000263000
68	0.204821000
60	0.000629000
60	0.000148000
60	0.000563000
68	0.204548000
60	0.000306000
60	0.000221000
60	0.000215000
68	0.204859000
60	0.000244000
60	0.000146000
60	0.000268000
68	0.204754000
60	0.000304000
60	0.000222000
60	0.000239000
68	0.205096000
60	0.000506000
60	0.000185000
60	0.000239000
68	0.205139000
60	0.000617000
60	0.000222000
60	0.000570000
68	0.205051000
60	0.000577000
60	0.000174000
60	0.000277000
68	0.203245000
60	0.000603000
60	0.000049000
60	0.000248000
68	0.203598000
60	0.000574000
60	0.000226000
60	0.000534000
68	0.205111000
60	0.000591000
60	0.000228000
60	0.000510000
68	0.205120000
60	0.000645000
60	0.000222000
60	0.000518000
68	0.204096000
60	0.000596000
60	0.000144000
60	0.000505000
68	0.202569000
60	0.000247000
60	0.000050000
60	0.000247000
68	0.203434000
60	0.000304000
60	0.000232000
60	0.000213000
68	0.205085000
60	0.000342000
60	0.000208000
60	0.000523000
68	0.205227000
60	0.000581000
60	0.000224000
60	0.000497000
68	0.205115000
60	0.000606000
60	0.000217000
60	0.000522000
68	0.205068000
60	0.000556000
60	0.000227000
60	0.000524000
68	0.204824000
60	0.000302000
60	0.000220000
60	0.000241000
68	0.205102000
60	0.000569000
60	0.000138000
60	0.000249000
68	0.203707000
60	0.000625000
60	0.000106000
60	0.000541000
68	0.202684000
60	0.000575000
60	0.000127000
60	0.000533000
68	0.204026000
60	0.000545000
60	0.000159000
60	0.000265000
68	0.203349000
60	0.000285000
60	0.000099000
60	0.000495000
68	0.203813000
60	0.000558000
60	0.000228000
60	0.000542000
68	0.205256000
60	0.000636000
60	0.000222000
60	0.000560000
68	0.203653000
60	0.000591000
60	0.000107000
60	0.000559000
68	0.203791000
60	0.000314000
60	0.000220000
60	0.000472000
68	0.203778000
60	0.000560000
60	0.000089000
60	0.000229000
68	0.202380000
60	0.000286000
60	0.000090000
60	0.000212000
68	0.204612000
60	0.000641000
60	0.000176000
60	0.000581000
68	0.205152000
60	0.000597000
60	0.000214000
60	0.000543000
68	0.204836000
60	0.000577000
60	0.000221000
60	0.000525000
68	0.203518000
60	0.000537000
60	0.000113000
60	0.000227000
68	0.202465000
60	0.000549000
60	0.000105000
60	0.000509000
68	0.204213000
60	0.000617000
60	0.000220000
60	0.000518000
68	0.203135000
60	0.000580000
60	0.000092000
60	0.000508000
68	0.204076000
60	0.000577000
60	0.000232000
60	0.000537000
68	0.203528000
60	0.000540000
60	0.000110000
60	0.000227000
68	0.203768000
60	0.000552000
60	0.000219000
60	0.000534000
68	0.205031000
60	0.000591000
60	0.000147000
60	0.000520000
68	0.203822000
60	0.000592000
60	0.000112000
60	0.000226000
68	0.203768000
60	0.000303000
60	0.000246000
60	0.000538000
68	0.203729000
60	0.000283000
60	0.000106000
60	0.000228000
68	0.204179000
60	0.000548000
60	0.000218000
60	0.000265000
68	0.203357000
60	0.000536000
60	0.000072000
60	0.000265000
68	0.204178000
60	0.000572000
60	0.000240000
60	0.000236000
68	0.205103000
60	0.000583000
60	0.000238000
60	0.000555000
68	0.204679000
60	0.000599000
60	0.000191000
60	0.000517000
68	0.203959000
60	0.000276000
60	0.000192000
60	0.000265000
68	0.203938000
60	0.000544000
60	0.000127000
60	0.000270000
68	0.208146000
60	0.000603000
60	0.000177000
60	0.000525000
68	0.204038000
60	0.000612000
60	0.000119000
60	0.000550000
68	0.203968000
60	0.000568000
60	0.000222000
60	0.000481000
68	0.205083000
60	0.000598000
60	0.000226000
60	0.000554000
68	0.204839000
60	0.000270000
60	0.000121000
60	0.000225000
68	0.204723000
60	0.000308000
60	0.000142000
60	0.000423000
68	0.205121000
60	0.000590000
60	0.000251000
60	0.000530000
68	0.205078000
60	0.000583000
60	0.000220000
60	0.000556000
68	0.205072000
60	0.000553000
60	0.000212000
60	0.000300000
68	0.204886000
60	0.000552000
60	0.000226000
60	0.000488000
68	0.203458000
60	0.000598000
60	0.000050000
60	0.000268000
68	0.203919000
60	0.000532000
60	0.000214000
60	0.000259000
68	0.205290000
60	0.000663000
60	0.000224000
60	0.000590000
68	0.204830000
60	0.000546000
60	0.000152000
60	0.000266000
68	0.205055000
60	0.000606000
60	0.000245000
60	0.000590000
68	0.205326000
60	0.000597000
60	0.000236000
60	0.000559000
68	0.205127000
60	0.000556000
60	0.000157000
60	0.000248000
68	0.203380000
60	0.000526000
60	0.000092000
60	0.000254000
68	0.204075000
60	0.000595000
60	0.000208000
60	0.000568000
68	0.203891000
60	0.000628000
60	0.000091000
60	0.000506000
68	0.203651000
60	0.000308000
60	0.000228000
60	0.000303000
68	0.203263000
60	0.000499000
60	0.000037000
60	0.000519000
68	0.203790000
60	0.000650000
60	0.000208000
60	0.000557000
68	0.205245000
60	0.000634000
60	0.000223000
60	0.000588000
68	0.204899000
60	0.000286000
60	0.000221000
60	0.000303000
68	0.204662000
60	0.000322000
60	0.000225000
60	0.000194000
68	0.203568000
60	0.000506000
60	0.000119000
60	0.000226000
68	0.203646000
60	0.000549000
60	0.000169000
60	0.000259000
68	0.205132000
60	0.000561000
60	0.000236000
60	0.000547000
68	0.203669000
60	0.000590000
60	0.000091000
60	0.000547000
68	0.204134000
60	0.000596000
60	0.000309000
60	0.000580000
68	0.203786000
60	0.000585000
60	0.000127000
60	0.000540000
68	0.203747000
60	0.000543000
60	0.000183000
60	0.000494000
68	0.204695000
60	0.000593000
60	0.000256000
60	0.000522000
68	0.204712000
60	0.000302000
60	0.000168000
60	0.000234000
68	0.205099000
60	0.000553000
60	0.000264000
60	0.000542000
68	0.205118000
60	0.000581000
60	0.000131000
60	0.000519000
68	0.208056000
60	0.000303000
60	0.000237000
60	0.000217000
68	0.205062000
60	0.000653000
60	0.000227000
60	0.000598000
68	0.205237000
60	0.000546000
60	0.000184000
60	0.000293000
68	0.203649000
60	0.000287000
60	0.000126000
60	0.000229000
68	0.204149000
60	0.000625000
60	0.000218000
60	0.000569000
68	0.203868000
60	0.000567000
60	0.000112000
60	0.000504000
68	0.203714000
60	0.000303000
60	0.000212000
60	0.000216000
68	0.205066000
60	0.000552000
60	0.000216000
60	0.000500000
68	0.205103000
60	0.000580000
60	0.000217000
60	0.000554000
68	0.204830000
60	0.000538000
60	0.000135000
60	0.000249000
68	0.203520000
60	0.000564000
60	0.000053000
60	0.000250000
68	0.204226000
60	0.000618000
60	0.000238000
60	0.000566000
68	0.205302000
60	0.000591000
60	0.000221000
60	0.000558000
68	0.205223000
60	0.000585000
60	0.000221000
60	0.000529000
68	0.205263000
60	0.000470000
60	0.000204000
60	0.000475000
68	0.205173000
60	0.000597000
60	0.000223000
60	0.000551000
68	0.204834000
60	0.000511000
60	0.000101000
60	0.000283000
68	0.205238000
60	0.000608000
60	0.000173000
60	0.000557000
68	0.205344000
60	0.000568000
60	0.000249000
60	0.000529000
68	0.205249000
60	0.000604000
60	0.000220000
60	0.000525000
68	0.203694000
60	0.000610000
60	0.000112000
60	0.000504000
68	0.204177000
60	0.000610000
60	0.000238000
60	0.000565000
68	0.203497000
60	0.000569000
60	0.000037000
60	0.000250000
68	0.203836000
60	0.000589000
60	0.000219000
60	0.000529000
68	0.205241000
60	0.000613000
60	0.000221000
60	0.000543000
68	0.203972000
60	0.000567000
60	0.000091000
60	0.000487000
68	0.204139000
60	0.000596000
60	0.000212000
60	0.000568000
68	0.204414000
60	0.000579000
60	0.000223000
60	0.000525000
68	0.205138000
60	0.000648000
60	0.000224000
60	0.000597000
68	0.204837000
60	0.000343000
60	0.000241000
60	0.000292000
68	0.205101000
60	0.000614000
60	0.000238000
60	0.000562000
68	0.205228000
60	0.000636000
60	0.000213000
60	0.000516000
68	0.205158000
60	0.000608000
60	0.000220000
60	0.000560000
68	0.205144000
60	0.000570000
60	0.000222000
